run,depth,seed,segment,arm,metric,family,direction,step,progress,value,estimator_id,dtype
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,1386,0.55,1.009821858626781e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,1386,0.55,8.179565129768508e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,1386,0.55,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,1386,0.55,6.662785442522409e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,1386,0.55,4.930232602866672e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,1386,0.55,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_update,e_sym,update,1386,0.55,3.991245929230163e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_update,e_lin,update,1386,0.55,8.150283136757667e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_update,verdict_code,update,1386,0.55,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_random,e_sym,random,1386,0.55,0.002606092032854457,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_random,e_lin,random,1386,0.55,0.01109353306528164,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_random,verdict_code,random,1386,0.55,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_gradient,e_sym,gradient,1386,0.55,0.0051817776372665375,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_gradient,e_lin,gradient,1386,0.55,0.005291008678665494,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_gradient,verdict_code,gradient,1386,0.55,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_update,e_sym,update,1386,0.55,0.00014645911106788507,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_update,e_lin,update,1386,0.55,0.010995867597040354,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_update,verdict_code,update,1386,0.55,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,1512,0.6,5.251580297195412e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,1512,0.6,8.108108828091845e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,1512,0.6,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,1512,0.6,1.1777775504736137e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,1512,0.6,4.995741354770805e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,1512,0.6,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_update,e_sym,update,1512,0.6,1.2636721918491062e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_update,e_lin,update,1512,0.6,7.811148283557065e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_update,verdict_code,update,1512,0.6,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_random,e_sym,random,1512,0.6,0.000715590013838934,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_random,e_lin,random,1512,0.6,0.011362572940764855,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_random,verdict_code,random,1512,0.6,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_gradient,e_sym,gradient,1512,0.6,0.00401485199401174,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_gradient,e_lin,gradient,1512,0.6,0.005438608787170989,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_gradient,verdict_code,gradient,1512,0.6,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_update,e_sym,update,1512,0.6,0.014826418857887077,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_update,e_lin,update,1512,0.6,0.010586348659720425,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_update,verdict_code,update,1512,0.6,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,1638,0.65,1.889817792566226e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,1638,0.65,7.516344848931731e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,1638,0.65,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,1638,0.65,7.868550634539535e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,1638,0.65,4.5643710437267926e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,1638,0.65,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_update,e_sym,update,1638,0.65,6.438322595800791e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_update,e_lin,update,1638,0.65,7.079174264265814e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_update,verdict_code,update,1638,0.65,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_random,e_sym,random,1638,0.65,0.0025450181971460838,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_random,e_lin,random,1638,0.65,0.010751219017213282,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_random,verdict_code,random,1638,0.65,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_gradient,e_sym,gradient,1638,0.65,0.004457828848636226,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_gradient,e_lin,gradient,1638,0.65,0.004891497810251472,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_gradient,verdict_code,gradient,1638,0.65,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_update,e_sym,update,1638,0.65,0.0027869539863249982,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_update,e_lin,update,1638,0.65,0.009585093002417439,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_update,verdict_code,update,1638,0.65,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,1764,0.7,3.1935879513668443e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,1764,0.7,7.808028138503378e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,1764,0.7,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,1764,0.7,7.626338494370708e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,1764,0.7,5.233279278287751e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,1764,0.7,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_update,e_sym,update,1764,0.7,1.6398005845025864e-05,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_update,e_lin,update,1764,0.7,8.529773629873119e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_update,verdict_code,update,1764,0.7,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_random,e_sym,random,1764,0.7,0.012245527031886859,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_random,e_lin,random,1764,0.7,0.011412324269551544,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_random,verdict_code,random,1764,0.7,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_gradient,e_sym,gradient,1764,0.7,0.00748496788663015,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_gradient,e_lin,gradient,1764,0.7,0.005875266685007577,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_gradient,verdict_code,gradient,1764,0.7,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_update,e_sym,update,1764,0.7,0.059110085725686726,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_update,e_lin,update,1764,0.7,0.011902315869604382,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_update,verdict_code,update,1764,0.7,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,1890,0.75,5.663236100063566e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,1890,0.75,7.926024830525579e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,1890,0.75,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,1890,0.75,4.45375799511847e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,1890,0.75,5.027807877545062e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,1890,0.75,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_update,e_sym,update,1890,0.75,8.721520172343832e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_update,e_lin,update,1890,0.75,7.487358232447775e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_update,verdict_code,update,1890,0.75,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_random,e_sym,random,1890,0.75,0.00373813303173584,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_random,e_lin,random,1890,0.75,0.011631303753033248,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_random,verdict_code,random,1890,0.75,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_gradient,e_sym,gradient,1890,0.75,0.00031312727748712606,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_gradient,e_lin,gradient,1890,0.75,0.005591199774878958,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_gradient,verdict_code,gradient,1890,0.75,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_update,e_sym,update,1890,0.75,0.0022519839346165364,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_update,e_lin,update,1890,0.75,0.011199032886879649,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_update,verdict_code,update,1890,0.75,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,2016,0.8,3.5871560932344374e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,2016,0.8,8.105762300155092e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,2016,0.8,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,2016,0.8,7.891767903345595e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,2016,0.8,5.017781983401955e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,2016,0.8,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_update,e_sym,update,2016,0.8,1.485657647861192e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_update,e_lin,update,2016,0.8,7.870348828801563e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_update,verdict_code,update,2016,0.8,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_random,e_sym,random,2016,0.8,0.003553807802701448,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_random,e_lin,random,2016,0.8,0.011342869173177403,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_random,verdict_code,random,2016,0.8,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_gradient,e_sym,gradient,2016,0.8,0.008251234701563644,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_gradient,e_lin,gradient,2016,0.8,0.005739400322910663,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_gradient,verdict_code,gradient,2016,0.8,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_update,e_sym,update,2016,0.8,0.010186384239557781,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_update,e_lin,update,2016,0.8,0.01179403260687253,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_update,verdict_code,update,2016,0.8,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,2142,0.85,3.173242326208781e-08,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,2142,0.85,8.96416874835507e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,2142,0.85,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,2142,0.85,4.6746722453747235e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,2142,0.85,5.615428365373026e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,2142,0.85,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_update,e_sym,update,2142,0.85,2.1782520866687372e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_update,e_lin,update,2142,0.85,7.790453144822815e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_update,verdict_code,update,2142,0.85,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_random,e_sym,random,2142,0.85,0.006409235880052381,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_random,e_lin,random,2142,0.85,0.011401398328906543,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_random,verdict_code,random,2142,0.85,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_gradient,e_sym,gradient,2142,0.85,0.004838533611780181,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_gradient,e_lin,gradient,2142,0.85,0.006030702875215386,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_gradient,verdict_code,gradient,2142,0.85,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_sym_update,e_sym,update,2142,0.85,0.010197781307180218,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/e_lin_update,e_lin,update,2142,0.85,0.011490553807161177,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,native,curvature/verdict_code_update,verdict_code,update,2142,0.85,2.0,,torch.bfloat16
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_random,e_sym,random,2268,0.9,1.082389381970375e-06,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_random,e_lin,random,2268,0.9,8.4773291277151e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_random,verdict_code,random,2268,0.9,1.0,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_sym_gradient,e_sym,gradient,2268,0.9,2.893212359541198e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/e_lin_gradient,e_lin,gradient,2268,0.9,5.317748899849687e-07,hvp-shadow-fp32-ieee-v1,torch.float32
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,shadow_fp32,curvature/verdict_code_gradient,verdict_code,gradient,2268,0.9,0.0,hvp-shadow-fp32-ieee-v1,torch.float32
