run,arm,step,progress,p1,p2,actual,residual_p1,residual_p2,normalized_residual,direction_norm,loss_before,loss_after,c_gg,c_gHg,c_dhd,c_eta_star,c_Hg_norm,c_verdict_code_gradient,c_verdict_code_update,c_eta_star_rho
d16-s7,shadow_fp32,2689,0.5001860119047619,0.00897181819247219,0.030300269414852456,0.03102850914001465,0.022056690947542458,0.0007282397251621928,0.023470019841302918,669.084144532624,1.4192523956298828,1.4502809047698975,12.26668561100902,155.57084496760064,0.04265690244476053,0.07884951459615518,85.48464620270492,0.0,1.0,0.5196087724908198
d16-s7,shadow_fp32,2957,0.5500372023809523,0.004989766144685015,0.020524898633658716,0.02003026008605957,0.015040493941374555,-0.0004946385475991452,-0.024099439243416728,608.7368917856459,1.4026689529418945,1.422699213027954,14.146607873187744,205.14130816160613,0.031070264977947404,0.06896030838432275,102.61182123477181,0.0,1.0,0.5315321852290152
d16-s7,shadow_fp32,3226,0.6000744047619048,-0.01100538284073357,0.0018415465371623974,0.0019412040710449219,0.012946586911778492,9.965753388252452e-05,0.05133799963075511,547.9895027336498,1.3821313381195068,1.3840725421905518,16.64897001484039,312.7412962106811,0.025693858755791936,0.05323559829343629,139.5735802856197,0.0,1.0,0.5491466357115107
d16-s7,shadow_fp32,3495,0.6501116071428571,0.010573413334025509,0.018850713419762063,0.018726468086242676,0.008153054752217167,-0.0001242453335193877,-0.006591014926211528,492.1346380621098,1.3094996213912964,1.328226089477539,17.336452135061396,348.76010386937236,0.01655460017147311,0.049708816870735716,148.81874372229206,0.0,1.0,0.5628453103115689
d16-s7,shadow_fp32,3764,0.7001488095238095,-0.024910690927199677,-0.017358381631001778,-0.017220258712768555,0.007690432214431123,0.00013812291823322304,0.007957131094902179,428.6212354419037,1.2720518112182617,1.2548315525054932,16.639432054143843,304.305826517916,0.015104618592395803,0.05467996536426553,130.49172929071787,0.0,1.0,0.5716866254165275
d16-s7,shadow_fp32,4032,0.75,-0.0004371162193736451,0.004514286883848695,0.004445075988769531,0.004882192208143177,-6.921089507916367e-05,-0.015331523418856649,368.90841944569036,1.266634225845337,1.2710793018341064,16.949827725720613,319.3463602357028,0.009902806206444681,0.05307662724951775,141.67912795866894,0.0,1.0,0.5474865460757163
d16-s7,shadow_fp32,4301,0.8000372023809523,-0.006583129032254215,-0.004375304763083264,-0.0043659210205078125,0.0022172080117464025,9.38374257545161e-06,0.002144706045308468,303.91282072387014,1.2694668769836426,1.2651009559631348,18.027992312362034,378.67404108447977,0.004415648538341902,0.0476082074724,161.56518284780168,0.0,1.0,0.5520063526864741
d16-s7,shadow_fp32,4570,0.8500744047619048,-0.0038304702577689823,-0.002423716654965995,-0.002440810203552246,0.0013896600542167362,-1.709354858625122e-05,-0.007003227273211999,240.001806790517,1.2447988986968994,1.2423580884933472,17.445834404387764,320.96572148825237,0.0028135072056059743,0.05435419808537497,143.87549956329036,0.0,1.0,0.5341041292224433
d16-s7,shadow_fp32,4839,0.9001116071428571,-0.0006997246385371697,-1.6454160592130362e-05,-1.6927719116210938e-05,0.0006827969194209588,-4.735585240805756e-07,-0.02797532974345429,176.3954254583529,1.220994472503662,1.220977544784546,17.132382110063695,353.52677212832856,0.0013665409558900788,0.04846134284801695,157.20257437677526,0.0,1.0,0.5433176055679174
d16-s7,shadow_fp32,5107,0.9499627976190477,0.0020419435635933925,0.002425358983246181,0.002422809600830078,0.0003808660372366856,-2.549382416102818e-06,-0.0010511361137519693,105.79449370479972,1.2079037427902222,1.2103265523910522,16.080871945238066,264.38137564663026,0.0007668308393055772,0.060824526334001726,123.6442463061249,0.0,1.0,0.5332147439601216
d16-s7,shadow_fp32,5376,1.0,0.0004848624470737388,0.0005386731533471375,0.0005388259887695312,5.396354169579247e-05,1.5283542239370642e-07,0.00028364523163168693,36.57470077735112,1.1818801164627075,1.182418942451477,16.501349082110863,306.8773339995653,0.00010762141254679747,0.05377180799587577,138.27626827300483,0.0,1.0,0.5463330028696869
