tier,metric,acceptance_arm,param_role,parameter_name,layer,head,optimizer_group_id,probe_name,aggregation,n_points,complete_frac,rel_median,rel_worst,sd_median,level_median,swing,noise_vs_swing,rel_early,rel_late
periodic,optim/muon_momentum_rms,-1,attn_q,transformer.h.3.attn.c_q.weight,3.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.12764204982045868,0.2512792333011481,1.0022286319440447e-07,8.483565636652202e-07,8.817323703169675e-07,0.1136658543661906,0.20370091386972258,0.12625864658287692
periodic,optim/muon_momentum_rms,-1,attn_q,transformer.h.4.attn.c_q.weight,4.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.11812452057260775,0.2982453268629496,6.13793493712073e-08,5.685861310666951e-07,6.154161610538722e-07,0.09973633007312963,0.19930032759455382,0.10842160415279017
periodic,optim/muon_momentum_rms,-1,attn_q,transformer.h.5.attn.c_q.weight,5.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.06016753182722734,0.12433556923389485,4.0718886454889613e-08,7.060518498747115e-07,8.346759045707584e-07,0.04878406844130689,0.11452730855862497,0.05611924371645061
periodic,optim/muon_momentum_rms,-1,attn_q,transformer.h.6.attn.c_q.weight,6.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.08302730164782918,0.39964618589387,4.51316516200172e-08,6.807020156429644e-07,5.137891918138848e-07,0.08784079606790504,0.17235367604651503,0.06803050606872099
periodic,optim/muon_momentum_rms,-1,attn_q,transformer.h.7.attn.c_q.weight,7.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.059830369788904623,0.31374102415331456,6.005375878291029e-08,1.051535946317017e-06,1.613821575574547e-06,0.03721214271257352,0.1121319999505553,0.05854283172034204
periodic,optim/muon_momentum_rms,-1,attn_q,transformer.h.8.attn.c_q.weight,8.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.06080538271889127,0.23792453682564318,2.8203635407513445e-08,5.460726129058457e-07,4.980099618023814e-07,0.056632673180752796,0.06867251460687394,0.05900473862576129
periodic,optim/muon_momentum_rms,-1,attn_q,transformer.h.9.attn.c_q.weight,9.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.06442146615159523,0.18908132671298913,5.689697961301692e-08,8.244843741067598e-07,1.0719650390456076e-06,0.05307727168385404,0.1081620506042156,0.06367480193800637
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.0.attn.c_v.weight,0.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.06520218914368586,0.21993518191458136,3.742641717058162e-08,6.668613821148028e-07,8.182734006823011e-07,0.045738279087862745,0.21017606425408464,0.05510233769050247
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.1.attn.c_v.weight,1.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.05594587633887653,0.3096179988699596,4.008010149708704e-08,7.895010014635773e-07,9.111580482112913e-07,0.04398808919678525,0.2347183314970486,0.05092461282068315
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.10.attn.c_v.weight,10.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.08351332859313981,0.2695436124689892,8.745704536094262e-08,1.149926106336352e-06,7.861733024583372e-07,0.11124397774316097,0.13710852902494738,0.07981291545594264
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.11.attn.c_v.weight,11.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.07874786505093687,0.2160481063900327,1.0418674762612509e-07,1.083442782601196e-06,1.2772651075465546e-06,0.08157018226721395,0.15157619694740093,0.07597054203473567
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.2.attn.c_v.weight,2.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.0520372989003226,0.2057830171286739,6.463834112814078e-08,1.0258947895636084e-06,9.664040305779054e-07,0.06688542171071796,0.20398064408073177,0.049067024114362416
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.3.attn.c_v.weight,3.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.09922136994268496,0.27652447698352595,1.1339174894222738e-07,1.2502106301326421e-06,1.0932393649909498e-06,0.10372087995858627,0.2657177991582362,0.09296723480312721
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.4.attn.c_v.weight,4.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.0742188561785821,0.2827594424147373,9.03587383847554e-08,1.2791022641067684e-06,1.044156323359857e-06,0.08653755799131836,0.21109812410097553,0.06574774729935534
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.5.attn.c_v.weight,5.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.07113076216646902,0.24264753321348317,7.51219455863808e-08,1.1892486782016931e-06,8.9027769263339e-07,0.08438035256637108,0.20836231167179795,0.06608661844701866
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.6.attn.c_v.weight,6.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.07145770457620018,0.2591923258141408,8.350062072731229e-08,1.22923211165471e-06,8.559403852359537e-07,0.09755424813177146,0.19863058230520914,0.06901172425497305
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.7.attn.c_v.weight,7.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.053562205468652965,0.2200065798267483,6.654762696591565e-08,1.1887519235642685e-06,8.130576759413088e-07,0.08184859319957942,0.15900627479244578,0.05100026304532084
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.8.attn.c_v.weight,8.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.06290517920266163,0.22011065588740128,7.746218864228897e-08,1.159419753093971e-06,7.812255773842479e-07,0.09915470113210206,0.14929027802730058,0.061663362323897866
periodic,optim/muon_momentum_rms,-1,attn_v,transformer.h.9.attn.c_v.weight,9.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.056251083082274445,0.24656134473524505,4.673476019783552e-08,8.72025793796638e-07,6.930372535407515e-07,0.06743470132242677,0.20252359281225238,0.048939740158237224
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.0.mlp.c_fc.weight,0.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.04915252743234472,0.15769948668337472,2.0146341260086393e-08,4.937226663059846e-07,5.107525225866993e-07,0.03944442830757941,0.1038016485868313,0.04787877978038603
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.1.mlp.c_fc.weight,1.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.038355862966870796,0.14259645130544973,2.172008533661815e-08,6.12421644063943e-07,6.147878309548106e-07,0.035329400230458795,0.13867843018604858,0.03825408731675544
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.10.mlp.c_fc.weight,10.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.03561308407139632,0.1714468082396572,2.928053130340835e-08,8.131381719067576e-07,8.165777217072899e-07,0.035857617131886725,0.12354515187148964,0.031221436365217268
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.11.mlp.c_fc.weight,11.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.11027661132477756,0.298739497174513,9.688121858010121e-08,1.1231104508624412e-06,9.041316616276163e-07,0.10715388332457665,0.157152590168209,0.10969069656683574
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.2.mlp.c_fc.weight,2.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.03792646202303865,0.1540073013770164,2.8035430714219426e-08,6.788145014979818e-07,6.464592814836577e-07,0.04336766679237191,0.1477129504596552,0.037649098766570084
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.3.mlp.c_fc.weight,3.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.030253472386530207,0.1691585388280534,2.5656265783200845e-08,7.663318797312968e-07,7.480874927523473e-07,0.034295809022026114,0.13997950719283056,0.029718565055374995
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.4.mlp.c_fc.weight,4.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.03370156799346352,0.17296239030675742,2.475714369247311e-08,7.366677152731427e-07,7.630883146703126e-07,0.0324433531696384,0.1553808130542138,0.02700305571218127
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.5.mlp.c_fc.weight,5.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.018692153424904708,0.16473553168831687,1.6118122886897135e-08,7.210032038074132e-07,7.957621562582061e-07,0.020254950251325073,0.15000915422246336,0.016496851748554947
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.6.mlp.c_fc.weight,6.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.03285816108573214,0.16633122607375664,2.643923624316627e-08,7.040390244128503e-07,8.314095651940079e-07,0.03180049562816459,0.14755051262655944,0.031433716153725776
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.7.mlp.c_fc.weight,7.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.03206091475734569,0.1648244741916606,2.4374518502490153e-08,7.833365600617981e-07,7.006805191167585e-07,0.03478692191016729,0.08853003335975382,0.03198099125560794
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.8.mlp.c_fc.weight,8.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.024182609374249323,0.15250851611725091,1.9069206236275843e-08,7.535415704751358e-07,7.260096936079208e-07,0.026265773589758856,0.09684220828266715,0.023284570191267846
periodic,optim/muon_momentum_rms,-1,mlp_in,transformer.h.9.mlp.c_fc.weight,9.0,-1.0,g9-muon-3072x768,-,L0:all,24.0,1.0,0.031843678753068504,0.16099509000924772,1.817924087638267e-08,7.651156579413509e-07,7.180313446042419e-07,0.025318171710738534,0.11553289657694313,0.026403022603542752
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.0.mlp.c_proj.weight,0.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.03897082338048482,0.16300005191254424,2.523951042325359e-08,6.916853578786686e-07,1.0088033207011901e-06,0.02501925787249623,0.13944900016074432,0.036304136834392674
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.1.mlp.c_proj.weight,1.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.09611317760720811,0.16694921877198976,9.815735521578694e-08,9.575443868925504e-07,9.630042143271565e-07,0.10192827170997244,0.12820143078458898,0.09611177971824421
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.10.mlp.c_proj.weight,10.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.14468598212723802,0.533900183152334,1.7518721213142285e-07,1.1571734148674295e-06,7.967834449118526e-07,0.2198680372316265,0.10010489484480715,0.16054143513919547
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.11.mlp.c_proj.weight,11.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.16920592791330202,0.3279583995436073,7.572064708200561e-07,4.489943421503995e-06,4.435744403963327e-06,0.17070561372821524,0.1107063772524288,0.17692478575908532
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.2.mlp.c_proj.weight,2.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.07033871582707447,0.1590119433165291,4.5113627012661964e-08,7.124855869733437e-07,7.424403605682529e-07,0.0607639743320698,0.12737578330063767,0.07011036910399608
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.3.mlp.c_proj.weight,3.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.21409246580750532,0.288210980816127,1.9485562462739444e-07,9.055207783603691e-07,8.674148489262734e-07,0.22463948463482705,0.15296691364697382,0.219361583914397
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.4.mlp.c_proj.weight,4.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.24803891090287888,0.3044380962704754,2.2082781727856158e-07,1.013875021271815e-06,1.2173240634183457e-06,0.18140429809500272,0.14829930530050797,0.25676011997857956
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.5.mlp.c_proj.weight,5.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.09829492804414106,0.17172176783192047,7.292388306589508e-08,8.619922766683885e-07,7.816828542672738e-07,0.09329088218808607,0.15212840478280135,0.0864809930378701
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.6.mlp.c_proj.weight,6.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.25002250784082236,0.32167769722881634,1.833604647542901e-07,7.829321475583129e-07,7.210645605937316e-07,0.25429132809315896,0.1379628965291618,0.26145180549709374
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.7.mlp.c_proj.weight,7.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.057212203986305984,0.20363871383533277,4.787474804871396e-08,7.94286734162597e-07,7.523399006004182e-07,0.06363446629709081,0.09619827044621708,0.05503915710143349
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.8.mlp.c_proj.weight,8.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.03941584577221598,0.195988579006443,2.459110230795961e-08,7.837751070383092e-07,7.534953908816533e-07,0.03263603547619043,0.10368480999026322,0.028404954023307068
periodic,optim/muon_momentum_rms,-1,mlp_out,transformer.h.9.mlp.c_proj.weight,9.0,-1.0,g8-muon-768x3072,-,L0:all,24.0,1.0,0.10261861023490174,0.27998162157360296,1.208182624504734e-07,9.373004559165565e-07,7.191534621142638e-07,0.1680006685850829,0.10663097894692002,0.09860624152288346
periodic,optim/muon_momentum_rms,-1,ve_gate,transformer.h.1.attn.ve_gate.weight,1.0,-1.0,g6-muon-6x12,-,L0:all,24.0,1.0,0.18278152474432185,0.5456586494256158,1.4735115219363328e-06,9.918750947690569e-06,1.4879892296448805e-05,0.09902702872977091,0.3595925683396929,0.14944373669943334
periodic,optim/muon_momentum_rms,-1,ve_gate,transformer.h.11.attn.ve_gate.weight,11.0,-1.0,g6-muon-6x12,-,L0:all,24.0,1.0,0.5133838402230434,1.0821343805537105,4.927247349555994e-06,9.266495908377692e-06,8.031952529563568e-06,0.6134557358774287,0.5370157521367688,0.5039501785161629
periodic,optim/muon_momentum_rms,-1,ve_gate,transformer.h.3.attn.ve_gate.weight,3.0,-1.0,g6-muon-6x12,-,L0:all,24.0,1.0,0.21569244236186125,0.4187189236620947,2.127884304268674e-06,9.922154731611954e-06,1.6863503878994367e-05,0.12618280990341657,0.1864499803498221,0.21708765711480846
periodic,optim/muon_momentum_rms,-1,ve_gate,transformer.h.5.attn.ve_gate.weight,5.0,-1.0,g6-muon-6x12,-,L0:all,24.0,1.0,0.24577786229644175,0.5957502589783938,3.6341226918845064e-06,1.3113595286995405e-05,1.4335967807710394e-05,0.2534968507623145,0.2511784367144025,0.23236644781093577
periodic,optim/muon_momentum_rms,-1,ve_gate,transformer.h.7.attn.ve_gate.weight,7.0,-1.0,g6-muon-6x12,-,L0:all,24.0,1.0,0.41501181641385676,0.7843560102477082,3.82723961502397e-06,9.14605016077985e-06,6.529915663122665e-06,0.5861085827858532,0.5461801032340888,0.4113766441068257
periodic,optim/muon_momentum_rms,-1,ve_gate,transformer.h.9.attn.ve_gate.weight,9.0,-1.0,g6-muon-6x12,-,L0:all,24.0,1.0,0.3406235200230847,0.6413686308963589,3.2845121252012282e-06,8.949858056439552e-06,1.3967205904918953e-05,0.23515885335695472,0.3210473218346183,0.3538543077035536
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.0.attn.c_k.weight,0.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,6.322027088223016e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.998401005613398e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.1.attn.c_k.weight,1.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,0.0,6.322027088223016e-08,0.0,0.0013020833721384406,0.0,,0.0,0.0
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.10.attn.c_k.weight,10.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,7.480323328968863e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,0.0,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.11.attn.c_k.weight,11.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,1.19952019443856e-07,5.206251464550825e-11,0.0013020833721384406,8.14907251921182e-11,0.6388765656799401,4.897021125391982e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.2.attn.c_k.weight,2.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,7.480323328968863e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,0.0,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.3.attn.c_k.weight,3.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,7.480323328968863e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,0.0,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.4.attn.c_k.weight,4.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,1.1995203016840195e-07,5.206251464550825e-11,0.0013020833721384406,8.14907251921182e-11,0.6388765656799401,3.9985071814471144e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.5.attn.c_k.weight,5.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,4.897021125391982e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.9985071814471144e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.6.attn.c_k.weight,6.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,1.1657241960016401e-07,5.206251464550825e-11,0.0013020833721384406,0.0,,0.0,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.7.attn.c_k.weight,7.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,4.897021125391982e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.998401005613398e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.8.attn.c_k.weight,8.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,7.480323328968863e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.998401005613398e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_k,transformer.h.9.attn.c_k.weight,9.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,4.897021125391982e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,0.0,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.0.attn.c_proj.weight,0.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,6.322027088223016e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.9984964563594003e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.1.attn.c_proj.weight,1.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,1.999200502806699e-08,7.480323328968863e-08,2.6031257322754125e-11,0.0013020833721384406,0.0,,0.0,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.10.attn.c_proj.weight,10.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,1.999200502806699e-08,7.996801296257066e-08,2.6031257322754125e-11,0.0013020833721384406,0.0,,3.998401005613398e-08,0.0
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.11.attn.c_proj.weight,11.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,6.322027088223016e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.998401005613398e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.2.attn.c_proj.weight,2.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,6.322027088223016e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.998401005613398e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.3.attn.c_proj.weight,3.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,4.4477585719618135e-08,1.3559237512464984e-07,5.791290622467198e-11,0.0013020833721384406,0.0,,3.9984964563594003e-08,4.897020687564227e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.4.attn.c_proj.weight,4.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,6.322027088223016e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,0.0,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.5.attn.c_proj.weight,5.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,6.322027088223016e-08,5.206251464550825e-11,0.0013020833721384406,0.0,,3.998401005613398e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.6.attn.c_proj.weight,6.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,6.322027088223016e-08,5.206251464550825e-11,0.0013020833721384406,1.1641532182693481e-10,0.4472135954999579,4.897138028203619e-08,3.998401005613398e-08
periodic,optim/muon_second_momentum_mean,-1,attn_out,transformer.h.7.attn.c_proj.weight,7.0,-1.0,g7-muon-768x768,-,L0:all,24.0,1.0,3.998401005613398e-08,9.794041375128452e-08,5.206251464550825e-11,0.0013020833721384406,1.1641532182693481e-10,0.4472135954999579,4.897138028203619e-08,3.998401005613398e-08
