run,depth,seed,step,normalized_progress,phase,param_role,sq,total_sq,share
d12-s9,12,9,505,0.2003968253968254,early,smear_gate,6.011757704982302e-07,0.044325958313536695,1.3562611917961338e-05
d12-s9,12,9,505,0.2003968253968254,early,smear_scalar,9.020740435516926e-06,0.044325958313536695,0.0002035092027048648
d12-s9,12,9,505,0.2003968253968254,early,token_embedding,2.600856987555744e-07,0.044325958313536695,5.867570801648002e-06
d12-s9,12,9,505,0.2003968253968254,early,unembedding,0.008964485488831999,0.044325958313536695,0.20224008301010238
d12-s9,12,9,505,0.2003968253968254,early,value_embedding,1.4854834873290201e-07,0.044325958313536695,3.351272130027178e-06
d12-s9,12,9,505,0.2003968253968254,early,ve_gate,8.314221418004308e-05,0.044325958313536695,0.0018757003197075223
d12-s9,12,9,505,0.2003968253968254,early,x0_scalar,3.6287405338342182e-06,0.044325958313536695,8.186490877797983e-05
d12-s9,12,9,606,0.24047619047619048,early,attn_k,0.0010392743906777469,0.09267054077637837,0.011214722413087038
d12-s9,12,9,606,0.24047619047619048,early,attn_out,0.012823683107853869,0.09267054077637837,0.13837928429487067
d12-s9,12,9,606,0.24047619047619048,early,attn_q,0.001700360552604252,0.09267054077637837,0.01834844750401707
d12-s9,12,9,606,0.24047619047619048,early,attn_v,0.006325354188447818,0.09267054077637837,0.06825636427126737
d12-s9,12,9,606,0.24047619047619048,early,backout_scalar,0.011848023161292076,0.09267054077637837,0.12785101999007786
d12-s9,12,9,606,0.24047619047619048,early,mlp_in,0.004001735447673127,0.09267054077637837,0.04318239015492144
d12-s9,12,9,606,0.24047619047619048,early,mlp_out,0.005781552303233184,0.09267054077637837,0.06238824393163459
d12-s9,12,9,606,0.24047619047619048,early,resid_scalar,0.042532096145126985,0.09267054077637837,0.4589602670794857
d12-s9,12,9,606,0.24047619047619048,early,smear_gate,1.7388038031640463e-06,0.09267054077637837,1.8763285382783323e-05
d12-s9,12,9,606,0.24047619047619048,early,smear_scalar,7.917988114058973e-05,0.09267054077637837,0.0008544234281707418
d12-s9,12,9,606,0.24047619047619048,early,token_embedding,1.9208465573683497e-07,0.09267054077637837,2.0727693410179943e-06
d12-s9,12,9,606,0.24047619047619048,early,unembedding,0.006208080798387528,0.09267054077637837,0.06699087699691035
d12-s9,12,9,606,0.24047619047619048,early,value_embedding,1.3552717703646522e-07,0.09267054077637837,1.46246235212443e-06
d12-s9,12,9,606,0.24047619047619048,early,ve_gate,0.00011268567391198304,0.09267054077637837,0.0012159816158179419
d12-s9,12,9,606,0.24047619047619048,early,x0_scalar,0.00021644871039327995,0.09267054077637837,0.002335679802663378
d12-s9,12,9,707,0.28055555555555556,middle,attn_k,0.0008842609313433059,0.05884717661927308,0.015026395183990883
d12-s9,12,9,707,0.28055555555555556,middle,attn_out,0.009971107414457947,0.05884717661927308,0.16944071045189793
d12-s9,12,9,707,0.28055555555555556,middle,attn_q,0.001816670971493295,0.05884717661927308,0.030870996296843846
d12-s9,12,9,707,0.28055555555555556,middle,attn_v,0.0056769996881484985,0.05884717661927308,0.09647021342888387
d12-s9,12,9,707,0.28055555555555556,middle,backout_scalar,0.0050049000419676295,0.05884717661927308,0.08504911075595208
d12-s9,12,9,707,0.28055555555555556,middle,mlp_in,0.004598343497491442,0.05884717661927308,0.07814042680826654
d12-s9,12,9,707,0.28055555555555556,middle,mlp_out,0.0070483985618921,0.05884717661927308,0.11977462584982665
d12-s9,12,9,707,0.28055555555555556,middle,resid_scalar,0.019800066733296262,0.05884717661927308,0.33646587433408875
d12-s9,12,9,707,0.28055555555555556,middle,smear_gate,4.889758429271751e-07,0.05884717661927308,8.30924899066492e-06
d12-s9,12,9,707,0.28055555555555556,middle,smear_scalar,2.895232682931237e-05,0.05884717661927308,0.0004919917741615181
d12-s9,12,9,707,0.28055555555555556,middle,token_embedding,1.5403209374653668e-07,0.05884717661927308,2.6174933547464285e-06
d12-s9,12,9,707,0.28055555555555556,middle,unembedding,0.0037660431116819386,0.05884717661927308,0.06399700594044336
d12-s9,12,9,707,0.28055555555555556,middle,value_embedding,1.4654185687135168e-07,0.05884717661927308,2.4902104958992656e-06
d12-s9,12,9,707,0.28055555555555556,middle,ve_gate,0.00019849796899507055,0.05884717661927308,0.0033731094743814838
d12-s9,12,9,707,0.28055555555555556,middle,x0_scalar,5.214582188273198e-05,0.05884717661927308,0.0008861227484217767
d12-s9,12,9,808,0.32063492063492066,middle,attn_k,0.0009300901983806398,0.052323308160153736,0.017775829378635127
d12-s9,12,9,808,0.32063492063492066,middle,attn_out,0.012467243599530775,0.052323308160153736,0.23827322923410016
d12-s9,12,9,808,0.32063492063492066,middle,attn_q,0.002137746314474498,0.052323308160153736,0.040856482314367046
d12-s9,12,9,808,0.32063492063492066,middle,attn_v,0.008170000353857176,0.052323308160153736,0.15614456809286675
d12-s9,12,9,808,0.32063492063492066,middle,backout_scalar,0.0007702100556343794,0.052323308160153736,0.014720209457645201
d12-s9,12,9,808,0.32063492063492066,middle,mlp_in,0.004472139626159333,0.052323308160153736,0.08547127051811765
d12-s9,12,9,808,0.32063492063492066,middle,mlp_out,0.013047150991042145,0.052323308160153736,0.2493563853246203
d12-s9,12,9,808,0.32063492063492066,middle,resid_scalar,0.006003028053385151,0.052323308160153736,0.11472952044642876
d12-s9,12,9,808,0.32063492063492066,middle,smear_gate,8.707480674274848e-07,0.052323308160153736,1.664168604863929e-05
d12-s9,12,9,808,0.32063492063492066,middle,smear_scalar,3.483681575744413e-05,0.052323308160153736,0.0006657991817110245
d12-s9,12,9,808,0.32063492063492066,middle,token_embedding,1.4206814569206472e-07,0.052323308160153736,2.715198076872655e-06
d12-s9,12,9,808,0.32063492063492066,middle,unembedding,0.0041870269924402246,0.052323308160153736,0.0800222145668689
d12-s9,12,9,808,0.32063492063492066,middle,value_embedding,1.4620094290762609e-07,0.052323308160153736,2.7941838551210697e-06
d12-s9,12,9,808,0.32063492063492066,middle,ve_gate,0.00010047980799754441,0.052323308160153736,0.0019203642034634147
d12-s9,12,9,808,0.32063492063492066,middle,x0_scalar,2.1963343384001632e-06,0.052323308160153736,4.197621319503568e-05
d12-s9,12,9,909,0.3607142857142857,middle,attn_k,0.0005784895147371572,0.07536835267100406,0.007675496335476036
d12-s9,12,9,909,0.3607142857142857,middle,attn_out,0.012024095165543258,0.07536835267100406,0.15953772026875154
d12-s9,12,9,909,0.3607142857142857,middle,attn_q,0.001159397578703647,0.07536835267100406,0.01538308238956235
d12-s9,12,9,909,0.3607142857142857,middle,attn_v,0.006972640927415341,0.07536835267100406,0.09251417445531986
d12-s9,12,9,909,0.3607142857142857,middle,backout_scalar,0.003328612539917231,0.07536835267100406,0.0441645919268954
d12-s9,12,9,909,0.3607142857142857,middle,mlp_in,0.004920821666019037,0.07536835267100406,0.06529029083996672
d12-s9,12,9,909,0.3607142857142857,middle,mlp_out,0.02596972661558539,0.07536835267100406,0.34457070766755055
d12-s9,12,9,909,0.3607142857142857,middle,resid_scalar,0.014800495408849201,0.07536835267100406,0.19637546641699777
d12-s9,12,9,909,0.3607142857142857,middle,smear_gate,4.254587224750139e-07,0.07536835267100406,5.645058003751456e-06
d12-s9,12,9,909,0.3607142857142857,middle,smear_scalar,3.8274538383120676e-07,0.07536835267100406,5.078330231018274e-06
d12-s9,12,9,909,0.3607142857142857,middle,token_embedding,1.101047502061192e-07,0.07536835267100406,1.4608883742854982e-06
d12-s9,12,9,909,0.3607142857142857,middle,unembedding,0.005563195329159498,0.07536835267100406,0.07381341281855809
d12-s9,12,9,909,0.3607142857142857,middle,value_embedding,1.3625326067412402e-07,0.07536835267100406,1.807831216225372e-06
d12-s9,12,9,909,0.3607142857142857,middle,ve_gate,3.5268067449578666e-05,0.07536835267100406,0.0004679426602771843
d12-s9,12,9,909,0.3607142857142857,middle,x0_scalar,1.4555295507534538e-05,0.07536835267100406,0.00019312211281930134
d12-s9,12,9,1010,0.4007936507936508,middle,attn_k,0.0005888017713004956,0.05374119480664996,0.010956246384526549
d12-s9,12,9,1010,0.4007936507936508,middle,attn_out,0.008516816917108372,0.05374119480664996,0.1584783692984529
d12-s9,12,9,1010,0.4007936507936508,middle,attn_q,0.0010740298994278419,0.05374119480664996,0.019985225547961595
d12-s9,12,9,1010,0.4007936507936508,middle,attn_v,0.005584955957601778,0.05374119480664996,0.10392318179183269
d12-s9,12,9,1010,0.4007936507936508,middle,backout_scalar,0.0005003552651032805,0.05374119480664996,0.009310460381527772
d12-s9,12,9,1010,0.4007936507936508,middle,mlp_in,0.0038197215835680254,0.05374119480664996,0.07107623113536306
d12-s9,12,9,1010,0.4007936507936508,middle,mlp_out,0.028774210899428,0.05374119480664996,0.5354218677673959
d12-s9,12,9,1010,0.4007936507936508,middle,resid_scalar,0.00042089563601166446,0.05374119480664996,0.007831899486529143
d12-s9,12,9,1010,0.4007936507936508,middle,smear_gate,4.1246801174565917e-07,0.05374119480664996,7.675080787273828e-06
d12-s9,12,9,1010,0.4007936507936508,middle,smear_scalar,4.54561086371541e-05,0.05374119480664996,0.000845833606801934
d12-s9,12,9,1010,0.4007936507936508,middle,token_embedding,9.16534617090292e-08,0.05374119480664996,1.7054600672497137e-06
d12-s9,12,9,1010,0.4007936507936508,middle,unembedding,0.00433857273310423,0.05374119480664996,0.0807308573751206
d12-s9,12,9,1010,0.4007936507936508,middle,value_embedding,1.0816554629755615e-07,0.05374119480664996,2.012711974244601e-06
d12-s9,12,9,1010,0.4007936507936508,middle,ve_gate,5.3481595386983834e-05,0.05374119480664996,0.0009951694520265112
d12-s9,12,9,1010,0.4007936507936508,middle,x0_scalar,2.3284152952385284e-05,0.05374119480664996,0.0004332645196326021
d12-s9,12,9,1111,0.44087301587301586,middle,attn_k,0.0005997302801006299,0.07007765877310668,0.008558081000428415
d12-s9,12,9,1111,0.44087301587301586,middle,attn_out,0.009204949674312957,0.07007765877310668,0.13135355597589526
d12-s9,12,9,1111,0.44087301587301586,middle,attn_q,0.0012514479531091638,0.07007765877310668,0.01785801602135466
d12-s9,12,9,1111,0.44087301587301586,middle,attn_v,0.0065285879172733985,0.07007765877310668,0.09316218651669395
d12-s9,12,9,1111,0.44087301587301586,middle,backout_scalar,4.685597741627134e-05,0.07007765877310668,0.0006686293211932046
d12-s9,12,9,1111,0.44087301587301586,middle,mlp_in,0.00385810577427037,0.07007765877310668,0.05505471846258332
d12-s9,12,9,1111,0.44087301587301586,middle,mlp_out,0.042212247506540734,0.07007765877310668,0.6023638381415262
d12-s9,12,9,1111,0.44087301587301586,middle,resid_scalar,0.0022597063300509035,0.07007765877310668,0.03224574521485154
d12-s9,12,9,1111,0.44087301587301586,middle,smear_gate,1.2516623826286377e-07,0.07007765877310668,1.786107590553498e-06
d12-s9,12,9,1111,0.44087301587301586,middle,smear_scalar,2.708621195779415e-06,0.07007765877310668,3.865170787952876e-05
d12-s9,12,9,1111,0.44087301587301586,middle,token_embedding,7.745781971379985e-08,0.07007765877310668,1.1053140340288511e-06
d12-s9,12,9,1111,0.44087301587301586,middle,unembedding,0.004065663553774356,0.07007765877310668,0.058016543716706094
d12-s9,12,9,1111,0.44087301587301586,middle,value_embedding,1.1304955016555596e-07,0.07007765877310668,1.613203867606096e-06
d12-s9,12,9,1111,0.44087301587301586,middle,ve_gate,2.845790547212346e-05,0.07007765877310668,0.00040609098492092597
d12-s9,12,9,1111,0.44087301587301586,middle,x0_scalar,1.8881605981846405e-05,0.07007765877310668,0.0002694383104746715
d12-s9,12,9,1212,0.48095238095238096,middle,attn_k,0.0005363060245144879,0.07586274260594017,0.007069425729837697
d12-s9,12,9,1212,0.48095238095238096,middle,attn_out,0.006383375970472116,0.07586274260594017,0.08414375424877255
d12-s9,12,9,1212,0.48095238095238096,middle,attn_q,0.0009213943735630892,0.07586274260594017,0.012145545255978428
d12-s9,12,9,1212,0.48095238095238096,middle,attn_v,0.005226240849879105,0.07586274260594017,0.06889074492107647
d12-s9,12,9,1212,0.48095238095238096,middle,backout_scalar,0.0029436035547405486,0.07586274260594017,0.03880170230637114
d12-s9,12,9,1212,0.48095238095238096,middle,mlp_in,0.0041246615364798345,0.07586274260594017,0.05437005563989282
d12-s9,12,9,1212,0.48095238095238096,middle,mlp_out,0.04000283143250272,0.07586274260594017,0.5273053683320228
d12-s9,12,9,1212,0.48095238095238096,middle,resid_scalar,0.0128573269644221,0.07586274260594017,0.16948144138695231
d12-s9,12,9,1212,0.48095238095238096,middle,smear_gate,1.1335581717730746e-07,0.07586274260594017,1.4942225034773725e-06
d12-s9,12,9,1212,0.48095238095238096,middle,smear_scalar,2.4281730475195218e-06,0.07586274260594017,3.200745140644826e-05
d12-s9,12,9,1212,0.48095238095238096,middle,token_embedding,6.125186047256646e-08,0.07586274260594017,8.074037184594266e-07
d12-s9,12,9,1212,0.48095238095238096,middle,unembedding,0.002758776769042015,0.07586274260594017,0.036365370856312786
d12-s9,12,9,1212,0.48095238095238096,middle,value_embedding,1.0382004766995578e-07,0.07586274260594017,1.3685248397785517e-06
d12-s9,12,9,1212,0.48095238095238096,middle,ve_gate,5.050558706898301e-05,0.07586274260594017,0.0006657495541827188
d12-s9,12,9,1212,0.48095238095238096,middle,x0_scalar,5.501294248233535e-05,0.07586274260594017,0.0007251641661321608
d12-s9,12,9,1313,0.5210317460317461,middle,attn_k,0.0005702277508135012,0.07685406474893065,0.0074196173315795285
d12-s9,12,9,1313,0.5210317460317461,middle,attn_out,0.007388377511233557,0.07685406474893065,0.09613515609577904
d12-s9,12,9,1313,0.5210317460317461,middle,attn_q,0.0009896117949210748,0.07685406474893065,0.012876505597380836
d12-s9,12,9,1313,0.5210317460317461,middle,attn_v,0.005399297861004015,0.07685406474893065,0.07025390106096036
d12-s9,12,9,1313,0.5210317460317461,middle,backout_scalar,0.001698062056675553,0.07685406474893065,0.022094629115881344
d12-s9,12,9,1313,0.5210317460317461,middle,mlp_in,0.0036785885313292965,0.07685406474893065,0.04786459302245924
d12-s9,12,9,1313,0.5210317460317461,middle,mlp_out,0.052141005391604274,0.07685406474893065,0.678441739704207
d12-s9,12,9,1313,0.5210317460317461,middle,resid_scalar,0.0017831039218307865,0.07685406474893065,0.023201166101700515
d12-s9,12,9,1313,0.5210317460317461,middle,smear_gate,2.2434915081248616e-07,0.07685406474893065,2.9191579072024e-06
d12-s9,12,9,1313,0.5210317460317461,middle,smear_scalar,4.753042958327569e-06,0.07685406474893065,6.184504324989138e-05
d12-s9,12,9,1313,0.5210317460317461,middle,token_embedding,5.4345335342986794e-08,0.07685406474893065,7.071237613849559e-07
d12-s9,12,9,1313,0.5210317460317461,middle,unembedding,0.0031183352693915367,0.07685406474893065,0.04057476048376381
d12-s9,12,9,1313,0.5210317460317461,middle,value_embedding,1.1719684245292684e-07,0.07685406474893065,1.5249270527953113e-06
d12-s9,12,9,1313,0.5210317460317461,middle,ve_gate,5.41229752855088e-05,0.07685406474893065,0.0007042304849108435
d12-s9,12,9,1313,0.5210317460317461,middle,x0_scalar,2.8182750554606173e-05,0.07685406474893065,0.00036670474940622195
d12-s9,12,9,1414,0.5611111111111111,middle,attn_k,0.0009406171375303529,0.10353203452280725,0.00908527628058099
d12-s9,12,9,1414,0.5611111111111111,middle,attn_out,0.0073403001988481265,0.10353203452280725,0.07089883080807341
d12-s9,12,9,1414,0.5611111111111111,middle,attn_q,0.0017798133217183931,0.10353203452280725,0.017190943169636205
d12-s9,12,9,1414,0.5611111111111111,middle,attn_v,0.006536123917612713,0.10353203452280725,0.06313141577617562
d12-s9,12,9,1414,0.5611111111111111,middle,backout_scalar,0.0038422718644142155,0.10353203452280725,0.037111913062693604
d12-s9,12,9,1414,0.5611111111111111,middle,mlp_in,0.005021439821575768,0.10353203452280725,0.04850131502505716
d12-s9,12,9,1414,0.5611111111111111,middle,mlp_out,0.06045105036173482,0.10353203452280725,0.5838873991065824
d12-s9,12,9,1414,0.5611111111111111,middle,resid_scalar,0.012843010464166582,0.10353203452280725,0.12404866303808
d12-s9,12,9,1414,0.5611111111111111,middle,smear_gate,1.0224812285741791e-07,0.10353203452280725,9.875988946676548e-07
d12-s9,12,9,1414,0.5611111111111111,middle,smear_scalar,9.991388651542366e-06,0.10353203452280725,9.6505286480595e-05
d12-s9,12,9,1414,0.5611111111111111,middle,token_embedding,5.3315702075451554e-08,0.10353203452280725,5.149681673038748e-07
d12-s9,12,9,1414,0.5611111111111111,middle,unembedding,0.004640742205083371,0.10353203452280725,0.04482421529213795
d12-s9,12,9,1414,0.5611111111111111,middle,value_embedding,1.1772831243206383e-07,0.10353203452280725,1.1371196651808214e-06
d12-s9,12,9,1414,0.5611111111111111,middle,ve_gate,6.098829294387542e-05,0.10353203452280725,0.0005890765425887598
d12-s9,12,9,1414,0.5611111111111111,middle,x0_scalar,6.541225639011827e-05,0.10353203452280725,0.0006318069251861219
d12-s9,12,9,1515,0.6011904761904762,middle,attn_k,0.0005884914753551129,0.09600271813004337,0.006129945972550008
d12-s9,12,9,1515,0.6011904761904762,middle,attn_out,0.006781734973628772,0.09600271813004337,0.07064107252090894
d12-s9,12,9,1515,0.6011904761904762,middle,attn_q,0.0010592170365271159,0.09600271813004337,0.011033198404781848
d12-s9,12,9,1515,0.6011904761904762,middle,attn_v,0.005646784382406622,0.09600271813004337,0.05881900525730533
d12-s9,12,9,1515,0.6011904761904762,middle,backout_scalar,0.0015262785600498317,0.09600271813004337,0.015898284858792907
d12-s9,12,9,1515,0.6011904761904762,middle,mlp_in,0.004591007862472907,0.09600271813004337,0.04782164455233465
d12-s9,12,9,1515,0.6011904761904762,middle,mlp_out,0.063837869791314,0.09600271813004337,0.664958982774222
d12-s9,12,9,1515,0.6011904761904762,middle,resid_scalar,0.009222230901494655,0.09600271813004337,0.0960621853331528
d12-s9,12,9,1515,0.6011904761904762,middle,smear_gate,2.82384945649028e-07,0.09600271813004337,2.9414265673865086e-06
d12-s9,12,9,1515,0.6011904761904762,middle,smear_scalar,4.768062638049741e-07,0.09600271813004337,4.966591291291377e-06
d12-s9,12,9,1515,0.6011904761904762,middle,token_embedding,4.5800661041539576e-08,0.09600271813004337,4.770767113020583e-07
d12-s9,12,9,1515,0.6011904761904762,middle,unembedding,0.002614557975903153,0.09600271813004337,0.027234207810257257
